"Timestamp","TotalUpdates","Reward","States3D","StatesPlanar"
"20260219_141554","711368","-10233,126586527835","0","1023"
"20260219_141556","712159","-10241,358586528522","0","1023"
"20260219_141557","713181","-10244,620086529412","0","1024"
"20260219_141558","713732","-10252,308586529882","0","1024"
"20260219_141559","714551","-10265,961586530591","0","1024"
"20260219_141600","715285","-10275,010086531222","0","1024"
"20260219_141601","716028","-10283,426586531865","0","1025"
"20260219_141603","716666","-10290,158086532414","0","1025"
"20260219_141605","717347","-10297,220586532996","0","1025"
"20260219_141608","718029","-10306,438586533586","0","1025"
"20260219_141610","718855","-10325,614086534299","0","1025"
"20260219_141612","719696","-10325,311586535023","0","1025"
"20260219_141615","720733","-10330,738086535928","0","1026"
"20260219_141618","721448","-10342,719086536541","0","1026"
"20260219_141621","722281","-10354,054586537259","0","1026"
"20260219_141624","723322","-10366,103586538167","0","1026"
"20260219_141626","724074","-10380,119586538816","0","1026"
"20260219_141629","724928","-10389,173086539557","0","1026"
"20260219_141631","725528","-10400,995086540062","0","1026"
"20260219_141634","726519","-10413,337086540932","0","1026"
"20260219_141636","727412","-10419,403086541704","0","1026"
"20260219_141637","728377","-10429,546086542548","0","1026"
"20260219_141638","729814","-10448,333586543791","0","1027"
"20260219_141639","730624","-10457,015586544494","0","1027"
"20260219_141640","731129","-10469,308586544923","0","1027"
"20260219_141641","731762","-10478,82408654547","0","1027"
"20260219_141643","732537","-10487,682086546138","0","1027"
"20260219_141646","733257","-10500,07758654676","0","1027"
"20260219_141648","734005","-10514,08508654741","0","1027"
"20260219_141650","734681","-10526,19258654799","0","1028"
"20260219_141654","735700","-10541,020586548879","0","1028"
"20260219_141656","736511","-10547,356086549575","0","1029"
"20260219_141659","737407","-10553,94058655035","0","1029"
"20260219_141703","738234","-10569,698586551067","0","1029"
"20260219_141705","738912","-10569,552586551652","0","1029"
"20260219_141708","739664","-10577,930086552304","0","1029"
"20260219_141711","740422","-10596,806586552952","0","1029"
"20260219_141713","741144","-10605,852086553577","0","1029"
"20260219_141715","741782","-10614,668086554126","0","1029"
"20260219_141716","742335","-10631,785086554597","0","1029"
"20260219_141720","743213","-10644,632586555363","0","1029"
"20260219_141722","743672","-10657,055586555745","0","1029"
"20260219_141724","744415","-10661,605086556385","0","1031"
"20260219_141727","745165","-10675,574086557033","0","1031"
"20260219_141729","745716","-10690,479086557507","0","1031"
"20260219_141731","746513","-10701,4525865582","0","1031"
"20260219_141732","747134","-10713,793586558733","0","1031"
"20260219_141733","748045","-10724,819586559524","0","1031"
"20260219_141734","748757","-10733,975586560138","0","1032"
"20260219_141735","749213","-10743,615086560521","0","1032"
"20260219_141736","750174","-10764,490086561358","0","1032"
"20260219_141737","750749","-10772,103086561854","0","1032"
"20260219_141740","751586","-10778,430086562581","0","1033"
"20260219_141742","752416","-10787,6215865633","0","1034"
"20260219_141745","753293","-10791,026586564065","0","1034"
"20260219_141746","753936","-10802,703586564616","0","1034"
"20260219_141749","754642","-10816,785086565222","0","1035"
"20260219_141752","755509","-10830,809586565978","0","1035"
"20260219_141754","756211","-10845,643586566577","0","1036"
"20260219_141755","756771","-10850,510086567056","0","1037"
"20260219_141758","757457","-10857,560086567642","0","1038"
"20260219_141801","758134","-10866,806086568226","0","1038"
"20260219_141802","758597","-10881,492586568613","0","1038"
"20260219_141803","759061","-10896,201586569001","0","1038"
"20260219_141805","759743","-10902,737586569592","0","1038"
"20260219_141808","760666","-10920,952086570396","0","1038"
"20260219_141811","761459","-10931,941586571076","0","1039"
"20260219_141814","762113","-10945,730086571637","0","1039"
"20260219_141817","763010","-10953,981086572414","0","1040"
"20260219_141819","763802","-10962,1015865731","0","1041"
"20260219_141824","764753","-10963,484586573926","0","1041"
"20260219_141827","765400","-10968,533086574478","0","1041"
"20260219_141829","766175","-10973,542586575146","0","1042"
"20260219_141830","766594","-10974,652086575497","0","1042"
"20260219_141832","767768","-10995,3345865765","0","1044"
"20260219_141833","768313","-11009,679086576969","0","1044"
"20260219_141834","769019","-11021,05058657758","0","1044"
"20260219_141835","770321","-11046,159586578699","0","1045"
"20260219_141837","770962","-11054,019086579252","0","1046"
"20260219_141839","771673","-11063,104086579866","0","1046"
"20260219_141841","772190","-11070,913586580307","0","1046"
"20260219_141843","773007","-11082,819086581005","0","1046"
"20260219_141845","773669","-11085,526086581573","0","1046"
"20260219_141847","774259","-11096,471086582078","0","1047"
"20260219_141849","774737","-11097,28158658248","0","1047"
"20260219_141851","775291","-11102,179586582952","0","1047"
"20260219_141853","776027","-11105,209586583589","0","1048"
"20260219_141856","776900","-11124,251586584345","0","1048"
"20260219_141857","777323","-11131,941086584697","0","1048"
"20260219_141858","777742","-11137,458086585051","0","1048"
"20260219_141900","778256","-11147,470586585488","0","1048"
"20260219_141902","778964","-11163,771586586096","0","1048"
"20260219_141904","779640","-11178,548086586674","0","1048"
"20260219_141906","780242","-11185,896086587187","0","1048"
"20260219_141908","781028","-11198,15958658787","0","1048"
"20260219_141910","781689","-11208,176086588437","0","1049"
"20260219_141912","782303","-11221,626586588955","0","1050"
"20260219_141914","782830","-11233,783086589405","0","1050"
"20260219_141915","783361","-11238,758086589854","0","1050"
"20260219_141917","783990","-11246,056086590395","0","1051"
"20260219_141919","784478","-11259,01758659081","0","1052"
"20260219_141920","784899","-11268,925586591164","0","1052"
"20260219_141922","785537","-11275,617586591716","0","1052"
"20260219_141924","786046","-11284,866086592148","0","1053"
"20260219_141925","786465","-11292,5440865925","0","1053"
"20260219_141927","787145","-11301,836586593086","0","1054"
"20260219_141929","787934","-11312,81508659377","0","1054"
"20260219_141931","788693","-11324,987586594421","0","1055"
"20260219_141932","789645","-11349,717586595218","0","1056"
"20260219_141933","791061","-11377,712086596439","0","1056"
"20260219_141934","792032","-11398,142086597258","0","1057"
"20260219_141935","793015","-11413,882586598109","0","1057"
"20260219_141936","793636","-11434,028086598631","0","1057"
"20260219_141937","794233","-11440,465086599133","0","1057"
"20260219_141939","794843","-11457,282086599655","0","1057"
"20260219_141941","795471","-11466,823586600192","0","1057"
"20260219_141943","796347","-11468,497586600948","0","1057"
"20260219_141945","797069","-11486,048586601568","0","1057"
"20260219_141948","797745","-11500,974086602151","0","1057"
"20260219_141950","798170","-11514,264586602503","0","1059"
"20260219_141951","798661","-11526,652586602922","0","1059"
"20260219_141954","799493","-11531,478586603642","0","1059"
"20260219_141955","800144","-11541,271086604194","0","1060"
"20260219_141957","800573","-11553,904086604554","0","1060"
"20260219_141959","801214","-11564,621086605099","0","1060"
"20260219_142001","801748","-11573,910586605549","0","1060"
"20260219_142003","802440","-11591,598586606142","0","1060"
"20260219_142005","803290","-11600,093586606876","0","1060"
"20260219_142007","803913","-11606,86908660741","0","1060"
"20260219_142009","804692","-11613,476586608087","0","1060"
"20260219_142011","805416","-11620,311086608708","0","1060"
"20260219_142013","806093","-11632,356086609292","0","1060"
"20260219_142015","806666","-11641,064086609775","0","1061"
"20260219_142016","807083","-11650,984586610124","0","1062"
"20260219_142018","807678","-11663,475586610635","0","1063"
"20260219_142020","808230","-11673,242086611106","0","1063"
"20260219_142022","808724","-11682,818086611527","0","1063"
"20260219_142023","809191","-11693,720086611924","0","1063"
"20260219_142026","809891","-11707,858586612529","0","1063"
"20260219_142028","810531","-11717,980086613075","0","1063"
"20260219_142029","811112","-11729,964086613574","0","1063"
"20260219_142030","811736","-11738,920086614113","0","1063"
"20260219_142031","812387","-11748,356586614675","0","1063"
"20260219_142032","812953","-11756,598586615151","0","1063"
"20260219_142033","814052","-11774,607086616094","0","1064"
"20260219_142034","814636","-11787,177586616597","0","1065"
"20260219_142035","815266","-11794,545586617138","0","1066"
"20260219_142037","815754","-11803,118086617553","0","1066"
"20260219_142038","816294","-11812,44208661801","0","1066"
"20260219_142039","816679","-11820,26808661833","0","1066"
"20260219_142041","817196","-11829,74958661877","0","1066"
"20260219_142042","817765","-11845,119086619252","0","1066"
"20260219_142044","818371","-11850,956586619766","0","1066"
"20260219_142047","819062","-11863,642086620357","0","1066"
"20260219_142049","819756","-11867,920586620956","0","1066"
"20260219_142051","820522","-11879,03408662162","0","1066"
"20260219_142053","821009","-11882,042586622034","0","1066"
"20260219_142055","821525","-11892,04358662247","0","1066"
"20260219_142058","822346","-11900,67558662318","0","1066"
"20260219_142100","822997","-11908,55658662374","0","1066"
"20260219_142102","823670","-11919,012086624318","0","1067"
"20260219_142105","824401","-11933,122086624951","0","1067"
"20260219_142106","824973","-11939,146586625437","0","1068"
"20260219_142108","826409","-11962,198086626668","0","1068"
"20260219_142109","827396","-11988,054086627499","0","1069"
"20260219_142110","828655","-12010,33408662857","0","1074"
"20260219_142111","829758","-12032,254586629508","0","1074"
"20260219_142112","830123","-12044,614086629814","0","1074"
"20260219_142113","830585","-12061,224586630206","0","1074"
"20260219_142115","831226","-12078,513086630752","0","1074"
"20260219_142117","831822","-12088,821586631262","0","1075"
"20260219_142118","832343","-12096,637086631707","0","1075"
"20260219_142120","832756","-12107,144086632052","0","1075"
"20260219_142121","833410","-12122,801086632613","0","1075"
"20260219_142123","834050","-12139,485086633162","0","1075"
"20260219_142126","834688","-12146,130086633711","0","1076"
"20260219_142128","835233","-12160,903086634176","0","1076"
"20260219_142130","835934","-12171,347086634778","0","1076"
"20260219_142132","836708","-12182,426586635444","0","1077"
"20260219_142134","837425","-12199,374586636053","0","1078"
"20260219_142135","838713","-12220,99958663716","0","1078"
"20260219_142136","839860","-12260,52258663813","0","1079"
"20260219_142137","840546","-12283,997586638718","0","1079"
"20260219_142138","841632","-12318,662086639633","0","1080"
"20260219_142139","842150","-12322,092086640072","0","1081"
"20260219_142140","842703","-12322,601586640541","0","1082"
"20260219_142142","843245","-12330,966586640998","0","1083"
"20260219_142143","843681","-12344,205086641367","0","1083"
"20260219_142145","844398","-12351,140086641988","0","1083"
"20260219_142147","844985","-12360,861586642492","0","1084"
"20260219_142149","845645","-12375,299586643056","0","1084"
"20260219_142152","846251","-12391,168086643569","0","1085"
"20260219_142153","846857","-12400,077586644089","0","1085"
"20260219_142155","847315","-12415,35758664447","0","1085"
"20260219_142157","848057","-12427,18208664511","0","1085"
"20260219_142159","848609","-12431,026586645577","0","1085"
"20260219_142200","849064","-12439,104086645955","0","1085"
"20260219_142203","849586","-12451,216086646398","0","1085"
"20260219_142205","850217","-12463,498086646936","0","1085"
"20260219_142207","850916","-12478,88008664754","0","1085"
"20260219_142209","851600","-12493,12408664813","0","1085"
"20260219_142210","852219","-12512,500586648659","0","1085"
"20260219_142211","852796","-12516,275086649151","0","1085"
"20260219_142212","853472","-12532,788086649727","0","1085"
"20260219_142213","854826","-12568,768086650885","0","1088"
"20260219_142214","856201","-12576,23458665207","0","1088"
"20260219_142216","856947","-12585,83758665272","0","1088"
"20260219_142218","857595","-12595,27058665328","0","1088"
"20260219_142220","858311","-12605,852086653898","0","1088"
"20260219_142222","859041","-12614,24558665453","0","1088"
"20260219_142224","859479","-12623,974086654896","0","1088"
"20260219_142225","859928","-12638,723086655275","0","1088"
"20260219_142227","860369","-12654,900586655649","0","1088"
"20260219_142229","861023","-12669,869586656207","0","1088"
"20260219_142231","861727","-12681,23558665681","0","1089"
"20260219_142233","862555","-12690,405086657523","0","1089"
